05/22/2010,03:59:44.515,$WIR03,10/05/22,04:16:40, 175,  125.2, 421.74, 15.28, 15.67,  -0.87, 18.8,  9.7
05/22/2010,03:59:54.546,$WIR03,10/05/22,04:16:50, 176,  143.5, 427.33, 15.27, 15.66,  -1.05, 18.8,  9.7
05/22/2010,04:00:04.515,$WIR03,10/05/22,04:17:00, 175,  121.0, 420.05, 15.26, 15.66,  -0.89, 18.8,  9.6
05/22/2010,04:00:14.546,$WIR03,10/05/22,04:17:10, 176,  143.9, 427.61, 15.26, 15.64,  -0.88, 18.8,  9.7
05/22/2010,04:00:24.531,$WIR03,10/05/22,04:17:20, 175,  108.0, 415.84, 15.24, 15.64,  -0.94, 18.8,  9.7
05/22/2010,04:00:34.500,$WIR03,10/05/22,04:17:30, 175,  120.1, 419.59, 15.23, 15.63,  -0.99, 18.8,  9.7
05/22/2010,04:00:44.531,$WIR03,10/05/22,04:17:40, 176,  118.0, 419.18, 15.23, 15.61,  -0.91, 18.8,  9.7
05/22/2010,04:00:54.515,$WIR03,10/05/22,04:17:50, 175,  131.1, 422.89, 15.21, 15.61,  -0.78, 18.7,  9.7
05/22/2010,04:01:04.546,$WIR03,10/05/22,04:18:00, 176,  107.0, 415.18, 15.20, 15.61,  -1.12, 18.7,  9.7
05/22/2010,04:01:14.515,$WIR03,10/05/22,04:18:10, 175,  112.1, 416.42, 15.19, 15.61,  -1.04, 18.7,  9.7
05/22/2010,04:01:24.500,$WIR03,10/05/22,04:18:20, 175,  125.8, 420.96, 15.18, 15.59,  -0.91, 18.7,  9.7
05/22/2010,04:01:34.531,$WIR03,10/05/22,04:18:30, 176,  138.8, 425.09, 15.18, 15.58,  -0.74, 18.7,  9.7
05/22/2010,04:01:44.500,$WIR03,10/05/22,04:18:40, 175,  126.0, 420.69, 15.16, 15.58,  -0.85, 18.7,  9.7
05/22/2010,04:01:54.531,$WIR03,10/05/22,04:18:50, 176,  118.3, 417.95, 15.15, 15.58,  -0.87, 18.7,  9.7
05/22/2010,04:02:04.515,$WIR03,10/05/22,04:19:00, 175,  102.1, 412.87, 15.15, 15.58,  -0.97, 18.7,  9.7
05/22/2010,04:02:14.546,$WIR03,10/05/22,04:19:10, 176,  116.8, 417.67, 15.15, 15.57,  -0.98, 18.7,  9.7
05/22/2010,04:02:24.515,$WIR03,10/05/22,04:19:20, 175,  111.9, 415.98, 15.13, 15.56,  -0.91, 18.7,  9.7
05/22/2010,04:02:34.500,$WIR03,10/05/22,04:19:30, 175,  141.0, 425.01, 15.13, 15.56,  -1.00, 18.7,  9.7
05/22/2010,04:02:44.531,$WIR03,10/05/22,04:19:40, 176,  110.1, 415.17, 15.13, 15.56,  -0.96, 18.7,  9.7
05/22/2010,04:02:54.500,$WIR03,10/05/22,04:19:50, 175,   99.5, 411.76, 15.12, 15.56,  -0.81, 18.6,  9.7
05/22/2010,04:03:04.531,$WIR03,10/05/22,04:20:00, 176,  141.7, 424.78, 15.11, 15.56,  -0.85, 18.6,  9.7
05/22/2010,04:03:14.515,$WIR03,10/05/22,04:20:10, 175,  127.4, 420.12, 15.10, 15.55,  -0.85, 18.6,  9.7
05/22/2010,04:03:24.546,$WIR03,10/05/22,04:20:20, 176,  100.8, 411.77, 15.10, 15.55,  -0.68, 18.6,  9.7
05/22/2010,04:03:34.515,$WIR03,10/05/22,04:20:30, 175,  130.6, 421.51, 15.10, 15.53,  -0.71, 18.6,  9.7
05/22/2010,04:03:44.484,$WIR03,10/05/22,04:20:40, 175,  122.0, 418.68, 15.09, 15.53,  -0.98, 18.6,  9.7
05/22/2010,04:03:54.515,$WIR03,10/05/22,04:20:50, 176,  137.2, 423.24, 15.08, 15.53,  -0.85, 18.6,  9.7
05/22/2010,04:04:04.500,$WIR03,10/05/22,04:21:00, 175,  111.8, 414.92, 15.08, 15.53,  -0.69, 18.6,  9.7
05/22/2010,04:04:14.531,$WIR03,10/05/22,04:21:10, 176,  126.7, 419.60, 15.07, 15.53,  -0.72, 18.6,  9.7
05/22/2010,04:04:24.500,$WIR03,10/05/22,04:21:20, 175,  149.4, 426.80, 15.07, 15.53,  -0.69, 18.6,  9.7
05/22/2010,04:04:34.531,$WIR03,10/05/22,04:21:30, 176,  132.6, 421.45, 15.07, 15.53,  -0.53, 18.6,  9.7
05/22/2010,04:04:44.500,$WIR03,10/05/22,04:21:40, 175,  127.9, 419.90, 15.07, 15.53,  -0.64, 18.6,  9.7
05/22/2010,04:04:54.531,$WIR03,10/05/22,04:21:50, 176,  130.7, 420.77, 15.07, 15.53,  -0.72, 18.6,  9.7
05/22/2010,04:05:04.500,$WIR03,10/05/22,04:22:00, 175,  132.9, 421.33, 15.06, 15.53,  -0.54, 18.6,  9.7
05/22/2010,04:05:14.531,$WIR03,10/05/22,04:22:10, 176,  129.8, 420.28, 15.06, 15.53,  -0.64, 18.6,  9.7
05/22/2010,04:05:24.515,$WIR03,10/05/22,04:22:20, 175,  126.5, 419.12, 15.05, 15.53,  -0.62, 18.6,  9.7
05/22/2010,04:05:34.546,$WIR03,10/05/22,04:22:30, 176,  118.8, 416.74, 15.05, 15.51,  -0.41, 18.6,  9.7
05/22/2010,04:05:44.515,$WIR03,10/05/22,04:22:40, 175,  129.6, 420.16, 15.05, 15.51,  -0.45, 18.6,  9.7
05/22/2010,04:05:54.484,$WIR03,10/05/22,04:22:50, 175,  116.7, 416.27, 15.05, 15.50,  -0.37, 18.6,  9.7
05/22/2010,04:06:04.515,$WIR03,10/05/22,04:23:00, 176,  121.9, 417.94, 15.05, 15.50,  -0.28, 18.5,  9.7
05/22/2010,04:06:14.484,$WIR03,10/05/22,04:23:10, 175,  119.2, 417.03, 15.04, 15.50,  -0.62, 18.5,  9.7
05/22/2010,04:06:24.515,$WIR03,10/05/22,04:23:20, 176,  106.6, 413.04, 15.05, 15.50,  -0.37, 18.5,  9.7
05/22/2010,04:06:34.484,$WIR03,10/05/22,04:23:30, 175,  121.7, 417.70, 15.04, 15.50,  -0.47, 18.5,  9.7
05/22/2010,04:06:44.515,$WIR03,10/05/22,04:23:40, 176,  125.8, 419.02, 15.03, 15.49,  -0.56, 18.5,  9.7
05/22/2010,04:06:54.484,$WIR03,10/05/22,04:23:50, 175,  119.9, 417.23, 15.02, 15.48,  -0.64, 18.5,  9.7
05/22/2010,04:07:04.515,$WIR03,10/05/22,04:24:00, 176,  112.1, 414.72, 15.02, 15.48,  -0.43, 18.5,  9.7
05/22/2010,04:07:14.484,$WIR03,10/05/22,04:24:10, 175,  120.5, 417.38, 15.02, 15.48,  -0.52, 18.5,  9.7
05/22/2010,04:07:24.515,$WIR03,10/05/22,04:24:20, 176,   99.3, 410.94, 15.02, 15.46,  -0.55, 18.5,  9.6
05/22/2010,04:07:34.500,$WIR03,10/05/22,04:24:30, 175,  128.6, 420.28, 15.01, 15.45,  -0.53, 18.5,  9.7
05/22/2010,04:07:44.515,$WIR03,10/05/22,04:24:40, 176,  124.7, 418.70, 15.00, 15.45,  -0.56, 18.5,  9.7
05/22/2010,04:07:54.500,$WIR03,10/05/22,04:24:50, 175,  110.3, 414.02, 14.99, 15.45,  -0.40, 18.5,  9.7
05/22/2010,04:08:04.515,$WIR03,10/05/22,04:25:00, 176,  113.9, 415.58, 14.99, 15.43,  -0.41, 18.5,  9.7
05/22/2010,04:08:14.500,$WIR03,10/05/22,04:25:10, 175,  107.1, 413.41, 14.99, 15.42,  -0.47, 18.5,  9.7
05/22/2010,04:08:24.531,$WIR03,10/05/22,04:25:20, 176,  109.6, 413.78, 14.97, 15.42,  -0.69, 18.4,  9.7
05/22/2010,04:08:34.500,$WIR03,10/05/22,04:25:30, 175,  117.6, 416.66, 14.97, 15.40,  -0.61, 18.4,  9.7
05/22/2010,04:08:44.531,$WIR03,10/05/22,04:25:40, 176,  121.9, 418.08, 14.96, 15.40,  -0.32, 18.4,  9.7
05/22/2010,04:08:54.500,$WIR03,10/05/22,04:25:50, 175,  124.6, 418.63, 14.95, 15.40,  -0.42, 18.4,  9.7
05/22/2010,04:09:04.468,$WIR03,10/05/22,04:26:00, 175,  132.1, 420.83, 14.94, 15.39,  -0.50, 18.4,  9.7
05/22/2010,04:09:14.500,$WIR03,10/05/22,04:26:10, 176,  133.6, 421.66, 14.94, 15.37,  -0.42, 18.4,  9.7
05/22/2010,04:09:24.484,$WIR03,10/05/22,04:26:20, 175,  109.7, 413.99, 14.94, 15.37,  -0.37, 18.4,  9.7
05/22/2010,04:09:34.500,$WIR03,10/05/22,04:26:30, 176,  134.6, 421.57, 14.92, 15.36,  -0.51, 18.4,  9.7
05/22/2010,04:09:44.484,$WIR03,10/05/22,04:26:40, 175,  116.7, 416.14, 14.91, 15.34,  -0.71, 18.4,  9.7
05/22/2010,04:09:54.515,$WIR03,10/05/22,04:26:50, 176,  153.1, 427.63, 14.91, 15.34,  -0.74, 18.4,  9.7
05/22/2010,04:10:04.484,$WIR03,10/05/22,04:27:00, 175,  130.1, 420.11, 14.89, 15.33,  -0.63, 18.4,  9.7
05/22/2010,04:10:14.515,$WIR03,10/05/22,04:27:10, 176,  131.6, 420.76, 14.89, 15.32,  -0.46, 18.4,  9.7
05/22/2010,04:10:24.484,$WIR03,10/05/22,04:27:20, 175,  124.8, 418.49, 14.88, 15.32,  -0.64, 18.4,  9.7
05/22/2010,04:10:34.515,$WIR03,10/05/22,04:27:30, 176,  116.2, 415.41, 14.87, 15.32,  -0.88, 18.4,  9.7
05/22/2010,04:10:44.500,$WIR03,10/05/22,04:27:40, 175,  110.7, 413.45, 14.86, 15.31,  -0.68, 18.4,  9.7
05/22/2010,04:10:54.468,$WIR03,10/05/22,04:27:50, 175,  107.7, 412.89, 14.86, 15.30,  -0.70, 18.4,  9.7
05/22/2010,04:11:04.500,$WIR03,10/05/22,04:28:00, 176,  121.4, 417.09, 14.85, 15.29,  -0.48, 18.4,  9.7
05/22/2010,04:11:14.468,$WIR03,10/05/22,04:28:10, 175,  124.3, 417.64, 14.84, 15.29,  -0.61, 18.4,  9.7
05/22/2010,04:11:24.500,$WIR03,10/05/22,04:28:20, 176,  124.4, 417.62, 14.83, 15.29,  -0.66, 18.3,  9.7
05/22/2010,04:11:34.484,$WIR03,10/05/22,04:28:30, 175,  105.1, 411.47, 14.83, 15.29,  -0.60, 18.3,  9.7
05/22/2010,04:11:44.500,$WIR03,10/05/22,04:28:40, 176,  126.7, 418.18, 14.82, 15.28,  -0.43, 18.3,  9.7
05/22/2010,04:11:54.484,$WIR03,10/05/22,04:28:50, 175,  107.9, 412.21, 14.81, 15.27,  -0.61, 18.3,  9.7
05/22/2010,04:12:04.515,$WIR03,10/05/22,04:29:00, 176,  127.8, 418.58, 14.81, 15.26,  -0.65, 18.3,  9.7
05/22/2010,04:12:14.484,$WIR03,10/05/22,04:29:10, 175,  109.8, 412.80, 14.80, 15.26,  -0.75, 18.3,  9.6
05/22/2010,04:12:24.515,$WIR03,10/05/22,04:29:20, 176,  109.6, 412.49, 14.79, 15.26,  -0.63, 18.3,  9.7
05/22/2010,04:12:34.484,$WIR03,10/05/22,04:29:30, 175,  107.1, 411.41, 14.78, 15.26,  -0.41, 18.3,  9.7
05/22/2010,04:12:44.515,$WIR03,10/05/22,04:29:40, 176,  110.1, 412.51, 14.78, 15.25,  -0.53, 18.3,  9.7
05/22/2010,04:12:54.484,$WIR03,10/05/22,04:29:50, 175,  118.4, 415.38, 14.78, 15.24,  -0.73, 18.3,  9.7
05/22/2010,04:13:04.468,$WIR03,10/05/22,04:30:00, 175,  115.5, 414.48, 14.78, 15.24,  -0.52, 18.3,  9.7
05/22/2010,04:13:14.500,$WIR03,10/05/22,04:30:10, 176,  116.7, 414.54, 14.77, 15.24,  -0.48, 18.3,  9.7
05/22/2010,04:13:24.468,$WIR03,10/05/22,04:30:20, 175,  132.9, 419.40, 14.76, 15.24,  -0.35, 18.2,  9.7
05/22/2010,04:13:34.500,$WIR03,10/05/22,04:30:30, 176,  115.2, 413.75, 14.75, 15.24,  -0.58, 18.2,  9.7
05/22/2010,04:13:44.468,$WIR03,10/05/22,04:30:40, 175,  112.5, 412.76, 14.75, 15.24,  -0.55, 18.2,  9.7
05/22/2010,04:13:54.500,$WIR03,10/05/22,04:30:50, 176,  133.1, 418.84, 14.75, 15.26,  -0.17, 18.2,  9.7
05/22/2010,04:14:04.468,$WIR03,10/05/22,04:31:00, 175,  108.6, 411.06, 14.75, 15.26,  -0.26, 18.2,  9.7
05/22/2010,04:14:14.500,$WIR03,10/05/22,04:31:10, 176,  130.2, 417.86, 14.75, 15.26,  -0.53, 18.2,  9.7
05/22/2010,04:14:24.468,$WIR03,10/05/22,04:31:20, 175,  129.5, 417.68, 14.75, 15.26,  -0.64, 18.2,  9.7
05/22/2010,04:14:34.515,$WIR03,10/05/22,04:31:30, 176,  122.6, 415.49, 14.75, 15.26,  -0.34, 18.2,  9.7
05/22/2010,04:14:44.468,$WIR03,10/05/22,04:31:40, 175,  141.5, 421.49, 14.75, 15.26,  -0.31, 18.2,  9.7
05/22/2010,04:14:54.500,$WIR03,10/05/22,04:31:50, 176,  107.0, 410.58, 14.75, 15.26,  -0.33, 18.2,  9.7
05/22/2010,04:15:04.468,$WIR03,10/05/22,04:32:00, 175,  117.3, 413.93, 14.75, 15.26,  -0.38, 18.2,  9.7
05/22/2010,04:15:14.500,$WIR03,10/05/22,04:32:10, 176,  101.4, 409.27, 14.75, 15.24,  -0.55, 18.2,  9.7
05/22/2010,04:15:24.468,$WIR03,10/05/22,04:32:20, 175,  122.4, 415.96, 14.75, 15.24,  -0.37, 18.2,  9.7
05/22/2010,04:15:34.500,$WIR03,10/05/22,04:32:30, 176,  119.6, 414.92, 14.75, 15.24,  -0.10, 18.2,  9.7
05/22/2010,04:15:44.468,$WIR03,10/05/22,04:32:40, 175,  121.2, 415.24, 14.74, 15.24,  -0.28, 18.2,  9.7
05/22/2010,04:15:54.500,$WIR03,10/05/22,04:32:50, 176,   93.5, 406.34, 14.74, 15.24,  -0.57, 18.2,  9.7
05/22/2010,04:16:04.468,$WIR03,10/05/22,04:33:00, 175,  110.9, 411.80, 14.73, 15.24,  -0.28, 18.2,  9.7
05/22/2010,04:16:14.500,$WIR03,10/05/22,04:33:10, 176,  106.1, 410.18, 14.73, 15.24,  -0.37, 18.2,  9.7
05/22/2010,04:16:24.468,$WIR03,10/05/22,04:33:20, 175,  105.8, 410.08, 14.73, 15.24,  -0.43, 18.2,  9.7
05/22/2010,04:16:34.500,$WIR03,10/05/22,04:33:30, 176,  120.0, 414.55, 14.73, 15.24,  -0.40, 18.2,  9.7
05/22/2010,04:16:44.484,$WIR03,10/05/22,04:33:40, 175,  112.9, 412.31, 14.73, 15.24,  -0.29, 18.2,  9.7
05/22/2010,04:16:54.500,$WIR03,10/05/22,04:33:50, 176,  124.5, 416.01, 14.73, 15.23,  -0.51, 18.2,  9.7
05/22/2010,04:17:04.484,$WIR03,10/05/22,04:34:00, 175,  111.7, 412.20, 14.73, 15.22,  -0.44, 18.1,  9.7
05/22/2010,04:17:14.453,$WIR03,10/05/22,04:34:10, 175,  114.7, 413.10, 14.73, 15.23,  -0.47, 18.1,  9.7
05/22/2010,04:17:24.484,$WIR03,10/05/22,04:34:20, 176,  111.6, 412.03, 14.73, 15.23,  -0.42, 18.1,  9.7
05/22/2010,04:17:34.453,$WIR03,10/05/22,04:34:30, 175,  126.9, 416.70, 14.73, 15.23,  -0.29, 18.1,  9.6
05/22/2010,04:17:44.484,$WIR03,10/05/22,04:34:40, 176,  127.1, 417.10, 14.73, 15.22,  -0.29, 18.1,  9.7
05/22/2010,04:17:54.468,$WIR03,10/05/22,04:34:50, 175,  131.6, 418.67, 14.72, 15.21,  -0.36, 18.1,  9.7
05/22/2010,04:18:04.484,$WIR03,10/05/22,04:35:00, 176,  118.3, 414.42, 14.72, 15.21,  -0.60, 18.1,  9.7
05/22/2010,04:18:14.453,$WIR03,10/05/22,04:35:10, 175,  111.1, 412.04, 14.72, 15.21,  -0.07, 18.1,  9.7
05/22/2010,04:18:24.484,$WIR03,10/05/22,04:35:20, 176,  121.5, 415.01, 14.71, 15.21,   0.05, 18.1,  9.7
05/22/2010,04:18:34.453,$WIR03,10/05/22,04:35:30, 175,  130.3, 417.37, 14.71, 15.23,  -0.38, 18.1,  9.6
05/22/2010,04:18:44.484,$WIR03,10/05/22,04:35:40, 176,  126.6, 416.11, 14.71, 15.23,  -0.44, 18.1,  9.7
05/22/2010,04:18:54.453,$WIR03,10/05/22,04:35:50, 175,  134.1, 418.54, 14.71, 15.24,  -0.33, 18.1,  9.6
05/22/2010,04:19:04.484,$WIR03,10/05/22,04:36:00, 176,  122.6, 414.93, 14.71, 15.23,  -0.34, 18.1,  9.7
05/22/2010,04:19:14.453,$WIR03,10/05/22,04:36:10, 175,  126.2, 416.12, 14.71, 15.24,   0.10, 18.1,  9.7
05/22/2010,04:19:24.484,$WIR03,10/05/22,04:36:20, 176,  147.7, 422.91, 14.71, 15.24,  -0.25, 18.1,  9.7
05/22/2010,04:19:34.453,$WIR03,10/05/22,04:36:30, 175,  109.8, 410.69, 14.72, 15.25,  -0.50, 18.1,  9.7
05/22/2010,04:19:44.484,$WIR03,10/05/22,04:36:40, 176,  133.5, 418.24, 14.72, 15.25,  -0.15, 18.1,  9.7
05/22/2010,04:19:54.453,$WIR03,10/05/22,04:36:50, 175,  125.6, 415.94, 14.73, 15.25,  -0.03, 18.1,  9.7
05/22/2010,04:20:04.468,$WIR03,10/05/22,04:37:00, 176,  103.6, 409.27, 14.73, 15.24,  -0.16, 18.1,  9.7
05/22/2010,04:20:14.453,$WIR03,10/05/22,04:37:10, 175,  120.5, 414.64, 14.73, 15.24,  -0.23, 18.1,  9.7
05/22/2010,04:20:24.468,$WIR03,10/05/22,04:37:20, 176,  104.6, 409.65, 14.73, 15.24,  -0.31, 18.1,  9.7
05/22/2010,04:20:34.453,$WIR03,10/05/22,04:37:30, 175,  128.7, 417.29, 14.73, 15.24,  -0.19, 18.1,  9.6
05/22/2010,04:20:44.468,$WIR03,10/05/22,04:37:40, 176,  115.4, 413.07, 14.73, 15.24,   0.03, 18.1,  9.7
05/22/2010,04:20:54.437,$WIR03,10/05/22,04:37:50, 175,  131.8, 418.26, 14.73, 15.24,  -0.39, 18.0,  9.7
05/22/2010,04:21:04.468,$WIR03,10/05/22,04:38:00, 176,  138.4, 420.33, 14.73, 15.24,  -0.25, 18.0,  9.7
05/22/2010,04:21:14.437,$WIR03,10/05/22,04:38:10, 175,  145.4, 422.53, 14.73, 15.24,  -0.34, 18.0,  9.6
05/22/2010,04:21:24.468,$WIR03,10/05/22,04:38:20, 176,  132.0, 418.27, 14.73, 15.24,  -0.21, 18.0,  9.7
05/22/2010,04:21:34.437,$WIR03,10/05/22,04:38:30, 175,  130.0, 417.69, 14.73, 15.24,  -0.41, 18.0,  9.7
05/22/2010,04:21:44.468,$WIR03,10/05/22,04:38:40, 176,  107.9, 410.69, 14.73, 15.24,  -0.39, 18.0,  9.7
05/22/2010,04:21:54.437,$WIR03,10/05/22,04:38:50, 175,  124.9, 415.84, 14.73, 15.25,  -0.18, 18.0,  9.7
05/22/2010,04:22:04.468,$WIR03,10/05/22,04:39:00, 176,  119.8, 413.85, 14.73, 15.26,  -0.13, 18.0,  9.7
05/22/2010,04:22:14.437,$WIR03,10/05/22,04:39:10, 175,  109.4, 410.47, 14.73, 15.27,  -0.22, 18.0,  9.7
05/22/2010,04:22:24.468,$WIR03,10/05/22,04:39:20, 176,  119.4, 413.80, 14.73, 15.26,  -0.27, 18.0,  9.7
05/22/2010,04:22:34.437,$WIR03,10/05/22,04:39:30, 175,  130.5, 417.34, 14.73, 15.26,  -0.19, 18.0,  9.6
05/22/2010,04:22:44.468,$WIR03,10/05/22,04:39:40, 176,  113.4, 412.05, 14.73, 15.26,  -0.27, 18.0,  9.7
05/22/2010,04:22:54.437,$WIR03,10/05/22,04:39:50, 175,  107.2, 409.94, 14.74, 15.28,  -0.27, 18.0,  9.6
05/22/2010,04:23:04.468,$WIR03,10/05/22,04:40:00, 176,   97.8, 407.10, 14.75, 15.28,  -0.30, 18.0,  9.7
05/22/2010,04:23:14.437,$WIR03,10/05/22,04:40:10, 175,  128.8, 417.10, 14.75, 15.27,  -0.29, 18.0,  9.6
05/22/2010,04:23:24.468,$WIR03,10/05/22,04:40:20, 176,  130.0, 417.54, 14.75, 15.27,  -0.09, 18.0,  9.7
05/22/2010,04:23:34.437,$WIR03,10/05/22,04:40:30, 175,  129.0, 417.23, 14.75, 15.27,  -0.12, 18.0,  9.6
05/22/2010,04:23:44.468,$WIR03,10/05/22,04:40:40, 176,  118.8, 413.72, 14.75, 15.29,   0.04, 18.0,  9.7
05/22/2010,04:23:54.437,$WIR03,10/05/22,04:40:50, 175,  119.2, 413.86, 14.75, 15.29,  -0.21, 18.0,  9.6
05/22/2010,04:24:04.468,$WIR03,10/05/22,04:41:00, 176,  118.9, 413.75, 14.75, 15.29,  -0.13, 18.0,  9.7
05/22/2010,04:24:14.437,$WIR03,10/05/22,04:41:10, 175,  132.9, 418.20, 14.76, 15.29,  -0.34, 18.0,  9.6
05/22/2010,04:24:24.468,$WIR03,10/05/22,04:41:20, 176,  129.4, 417.11, 14.76, 15.29,  -0.19, 18.0,  9.7
05/22/2010,04:24:34.437,$WIR03,10/05/22,04:41:30, 175,  136.9, 419.58, 14.76, 15.29,  -0.12, 18.0,  9.6
05/22/2010,04:24:44.453,$WIR03,10/05/22,04:41:40, 176,  129.1, 417.25, 14.76, 15.29,   0.04, 18.0,  9.7
05/22/2010,04:24:54.437,$WIR03,10/05/22,04:41:50, 175,  119.6, 414.37, 14.77, 15.29,  -0.10, 18.0,  9.6
05/22/2010,04:25:04.453,$WIR03,10/05/22,04:42:00, 176,  102.3, 409.02, 14.77, 15.29,  -0.18, 18.0,  9.7
05/22/2010,04:25:14.421,$WIR03,10/05/22,04:42:10, 175,  132.1, 418.48, 14.78, 15.29,  -0.05, 18.0,  9.6
05/22/2010,04:25:24.453,$WIR03,10/05/22,04:42:20, 176,  116.7, 413.57, 14.78, 15.29,   0.01, 18.0,  9.7
05/22/2010,04:25:34.421,$WIR03,10/05/22,04:42:30, 175,  123.2, 415.70, 14.78, 15.29,  -0.03, 18.0,  9.6
05/22/2010,04:25:44.453,$WIR03,10/05/22,04:42:40, 176,  106.3, 410.39, 14.78, 15.29,   0.04, 18.0,  9.7
05/22/2010,04:25:54.484,$WIR03,10/05/22,04:42:50, 176,  122.3, 415.48, 14.78, 15.29,  -0.12, 18.0,  9.7
05/22/2010,04:26:04.453,$WIR03,10/05/22,04:43:00, 175,  117.1, 413.87, 14.78, 15.29,  -0.21, 18.0,  9.7
05/22/2010,04:26:14.484,$WIR03,10/05/22,04:43:10, 176,  112.1, 412.31, 14.78, 15.29,  -0.27, 18.0,  9.7
05/22/2010,04:26:24.453,$WIR03,10/05/22,04:43:20, 175,  106.0, 410.36, 14.78, 15.29,   0.06, 18.0,  9.7
05/22/2010,04:26:34.484,$WIR03,10/05/22,04:43:30, 176,  119.1, 414.52, 14.78, 15.29,  -0.10, 18.0,  9.7
05/22/2010,04:26:44.437,$WIR03,10/05/22,04:43:40, 175,  118.4, 414.31, 14.78, 15.29,   0.04, 18.0,  9.6
05/22/2010,04:26:54.468,$WIR03,10/05/22,04:43:50, 176,  127.3, 417.10, 14.78, 15.29,  -0.14, 18.0,  9.7
05/22/2010,04:27:04.437,$WIR03,10/05/22,04:44:00, 175,  121.8, 415.02, 14.78, 15.31,   0.03, 18.0,  9.6
05/22/2010,04:27:14.468,$WIR03,10/05/22,04:44:10, 176,  136.3, 419.09, 14.78, 15.33,   0.07, 18.0,  9.7
05/22/2010,04:27:24.437,$WIR03,10/05/22,04:44:20, 175,  125.7, 415.46, 14.78, 15.34,  -0.11, 18.0,  9.7
05/22/2010,04:27:34.468,$WIR03,10/05/22,04:44:30, 176,  131.3, 417.29, 14.78, 15.34,  -0.13, 18.0,  9.7
05/22/2010,04:27:44.437,$WIR03,10/05/22,04:44:40, 175,  139.9, 420.26, 14.79, 15.34,  -0.16, 18.0,  9.6
05/22/2010,04:27:54.468,$WIR03,10/05/22,04:44:50, 176,  109.9, 411.05, 14.80, 15.34,  -0.03, 18.0,  9.6
05/22/2010,04:28:04.437,$WIR03,10/05/22,04:45:00, 175,  126.7, 416.47, 14.81, 15.34,   0.10, 18.0,  9.6
05/22/2010,04:28:14.468,$WIR03,10/05/22,04:45:10, 176,  124.2, 415.70, 14.81, 15.34,  -0.14, 18.0,  9.7
05/22/2010,04:28:24.437,$WIR03,10/05/22,04:45:20, 175,  117.7, 413.64, 14.81, 15.34,  -0.06, 18.0,  9.6
05/22/2010,04:28:34.453,$WIR03,10/05/22,04:45:30, 176,  113.2, 412.23, 14.81, 15.34,  -0.08, 18.0,  9.7
05/22/2010,04:28:44.437,$WIR03,10/05/22,04:45:40, 175,  107.2, 410.78, 14.81, 15.32,  -0.05, 18.0,  9.6
05/22/2010,04:28:54.453,$WIR03,10/05/22,04:45:50, 176,  111.4, 412.25, 14.81, 15.32,  -0.14, 18.0,  9.7
05/22/2010,04:29:04.421,$WIR03,10/05/22,04:46:00, 175,  108.4, 411.30, 14.81, 15.32,  -0.08, 18.0,  9.7
05/22/2010,04:29:14.453,$WIR03,10/05/22,04:46:10, 176,  126.5, 417.03, 14.81, 15.32,  -0.00, 18.0,  9.7
05/22/2010,04:29:24.421,$WIR03,10/05/22,04:46:20, 175,  104.4, 410.03, 14.81, 15.31,  -0.08, 18.0,  9.7
05/22/2010,04:29:34.453,$WIR03,10/05/22,04:46:30, 176,   98.8, 408.46, 14.81, 15.30,  -0.07, 18.0,  9.6
05/22/2010,04:29:44.421,$WIR03,10/05/22,04:46:40, 175,  106.5, 411.20, 14.81, 15.29,  -0.30, 18.0,  9.7
05/22/2010,04:29:54.453,$WIR03,10/05/22,04:46:50, 176,  109.7, 412.24, 14.81, 15.29,  -0.15, 18.0,  9.6
05/22/2010,04:30:04.421,$WIR03,10/05/22,04:47:00, 175,  121.8, 416.01, 14.80, 15.29,  -0.16, 18.0,  9.7
05/22/2010,04:30:14.453,$WIR03,10/05/22,04:47:10, 176,   94.3, 407.21, 14.80, 15.29,  -0.10, 18.0,  9.6
05/22/2010,04:30:24.421,$WIR03,10/05/22,04:47:20, 175,  121.4, 415.54, 14.79, 15.29,  -0.07, 18.0,  9.7
05/22/2010,04:30:34.453,$WIR03,10/05/22,04:47:30, 176,  112.0, 412.35, 14.79, 15.29,  -0.01, 18.0,  9.6
05/22/2010,04:30:44.421,$WIR03,10/05/22,04:47:40, 175,  103.1, 409.49, 14.78, 15.29,   0.00, 18.0,  9.7
05/22/2010,04:30:54.437,$WIR03,10/05/22,04:47:50, 176,  105.9, 410.40, 14.78, 15.29,   0.01, 18.0,  9.6
05/22/2010,04:31:04.421,$WIR03,10/05/22,04:48:00, 175,  136.8, 420.18, 14.78, 15.29,  -0.19, 18.0,  9.7
05/22/2010,04:31:14.437,$WIR03,10/05/22,04:48:10, 176,  106.4, 410.54, 14.78, 15.29,  -0.13, 18.0,  9.6
05/22/2010,04:31:24.406,$WIR03,10/05/22,04:48:20, 175,  107.8, 410.97, 14.78, 15.29,  -0.01, 18.0,  9.7
05/22/2010,04:31:34.437,$WIR03,10/05/22,04:48:30, 176,  133.4, 419.09, 14.78, 15.29,  -0.06, 18.0,  9.6
05/22/2010,04:31:44.406,$WIR03,10/05/22,04:48:40, 175,  118.4, 414.36, 14.78, 15.29,  -0.14, 18.0,  9.7
05/22/2010,04:31:54.437,$WIR03,10/05/22,04:48:50, 176,  126.1, 416.81, 14.78, 15.29,  -0.03, 18.0,  9.6
